"","lake","core_depth_id","age_bp","age_ce","high_profile","low_profile","motile","euplanktonic","algivore","detritivore","plantivore","predator"
"861","Santiago","SA11_02_47",26,1924,0.00992555831265509,0.0719602977667494,0.0446650124069479,0.873449131513648,0.866666666666667,0,0.133333333333333,0
"862","Santiago","SA11_02_46",24,1926,0.0392156862745098,0.0392156862745098,0.0232843137254902,0.89828431372549,0.75,0,0.25,0
"863","Santiago","SA11_02_45",23,1927,0.0148331273176761,0.0271940667490729,0.0222496909765142,0.935723114956737,0.875,0,0.125,0
"864","Santiago","SA11_02_44",22,1928,0.0624303232998885,0.0312151616499443,0.0412486064659978,0.86510590858417,0.9375,0.0625,0,0
"865","Santiago","SA11_02_43",21,1929,0.0259433962264151,0.035377358490566,0.0837264150943396,0.854952830188679,0.666666666666667,0.142857142857143,0.19047619047619,0
"866","Santiago","SA11_02_42",20,1930,0.0500568828213879,0.0273037542662116,0.0511945392491468,0.871444823663254,0.9,0,0.1,0
"867","Santiago","SA11_02_41",18,1932,0.020501138952164,0.0364464692482916,0.0774487471526196,0.865603644646925,0.707317073170732,0.048780487804878,0.24390243902439,0
"868","Santiago","SA11_02_40",17,1933,0.033603707995365,0.0764774044032445,0.18539976825029,0.704519119351101,0.705882352941177,0,0.294117647058824,0
"869","Santiago","SA11_02_39",16,1934,0.00246913580246914,0.0246913580246914,0.174074074074074,0.798765432098765,0.5,0.166666666666667,0.166666666666667,0.166666666666667
"870","Santiago","SA11_02_38",15,1935,0.636363636363636,0.363636363636364,0,0,0,0,0,0
"871","Santiago","SA11_02_37",13,1937,0.0322981366459627,0.0422360248447205,0.0645962732919255,0.860869565217391,0.6,0.1,0.2,0.1
"872","Santiago","SA11_02_36",12,1938,0.032059186189889,0.0246609124537608,0.0542540073982737,0.889025893958076,0.941176470588235,0,0.0588235294117647,0
"873","Santiago","SA11_02_35",11,1939,0.0161290322580645,0.0184331797235023,0.0910138248847926,0.874423963133641,1,0,0,0
"874","Santiago","SA11_02_34",10,1940,0.0396530359355638,0.00743494423791822,0.023543990086741,0.929368029739777,0.8,0,0.2,0
"875","Santiago","SA11_02_33",8,1942,0.0541711809317443,0.0455037919826652,0.0715059588299025,0.828819068255688,0.857142857142857,0,0.142857142857143,0
"876","Santiago","SA11_02_32",7,1943,0.021978021978022,0.0293040293040293,0.0317460317460317,0.916971916971917,0.523809523809524,0,0.428571428571429,0.0476190476190476
"877","Santiago","SA11_02_31",6,1944,0.00436681222707424,0.0305676855895196,0.027292576419214,0.937772925764192,0.5,0,0.5,0
"878","Santiago","SA11_02_30",5,1945,0.0432900432900433,0.051948051948052,0.0606060606060606,0.844155844155844,0.666666666666667,0,0.333333333333333,0
"879","Santiago","SA11_02_29",3,1947,0.0146699266503667,0.0293398533007335,0.0122249388753056,0.943765281173594,0.5,0,0.428571428571429,0.0714285714285714
"880","Santiago","SA11_02_28",2,1948,0.0673076923076923,0.0692307692307692,0.108653846153846,0.754807692307692,0.833333333333333,0,0.166666666666667,0
"881","Santiago","SA11_02_27",1,1949,0.0320197044334975,0.0443349753694581,0.0381773399014778,0.885467980295567,0.823529411764706,0,0,0.176470588235294
"882","Santiago","SA11_02_26",0,1950,0.0336700336700337,0.0650953984287318,0.0594837261503928,0.841750841750842,0.875,0.125,0,0
"883","Santiago","SA11_02_25",-1,1951,0.0421686746987952,0.0265060240963855,0.0626506024096386,0.868674698795181,0.909090909090909,0,0,0.0909090909090909
"884","Santiago","SA11_02_24",-4,1954,0.0244798041615667,0.02937576499388,0.0416156670746634,0.90452876376989,0.833333333333333,0,0.166666666666667,0
"885","Santiago","SA11_02_23",-6,1956,0.153846153846154,0.846153846153846,0,0,0,0,0,0
"886","Santiago","SA11_02_22",-9,1959,0.0272108843537415,0.0385487528344671,0.0351473922902494,0.899092970521542,0.875,0,0.125,0
"887","Santiago","SA11_02_21",-11,1961,0.0170316301703163,0.0267639902676399,0.0194647201946472,0.936739659367397,0.923076923076923,0,0.0769230769230769,0
"888","Santiago","SA11_02_20",-13,1963,0.0172413793103448,0.0270935960591133,0.136699507389163,0.818965517241379,0.916666666666667,0,0.0833333333333333,0
"889","Santiago","SA11_02_19",-16,1966,0.0154015401540154,0.0418041804180418,0.0704070407040704,0.872387238723872,0.75,0,0.25,0
"890","Santiago","SA11_02_18",-18,1968,0.004778972520908,0.043010752688172,0.00836320191158901,0.943847072879331,0.555555555555556,0.333333333333333,0.111111111111111,0
"891","Santiago","SA11_02_17",-21,1971,0.0091743119266055,0.0435779816513761,0.0344036697247706,0.912844036697248,0.875,0,0,0.125
"892","Santiago","SA11_02_16",-23,1973,0.0267314702308627,0.157958687727825,0.0838396111786148,0.731470230862697,1,0,0,0
"893","Santiago","SA11_02_15",-25,1975,0.0698151950718686,0.121149897330595,0.0770020533880904,0.732032854209446,0.833333333333333,0,0.1,0.0666666666666667
"894","Santiago","SA11_02_14",-28,1978,0.026378896882494,0.0359712230215827,0.0191846522781775,0.918465227817746,0.944444444444444,0,0.0555555555555556,0
"895","Santiago","SA11_02_13",-30,1980,0.0358174465626805,0.0335066435586366,0.0138648180242634,0.91681109185442,0.764705882352941,0,0.176470588235294,0.0588235294117647
"896","Santiago","SA11_02_12",-32,1982,0.00240673886883273,0.0120336943441637,0.0072202166064982,0.978339350180505,0.8,0.2,0,0
"897","Santiago","SA11_02_11",-35,1985,0.0348432055749129,0.0534262485481998,0.016260162601626,0.895470383275261,0.833333333333333,0,0.166666666666667,0
"898","Santiago","SA11_02_10",-37,1987,0.0111607142857143,0.0111607142857143,0.00223214285714286,0.975446428571429,0.75,0,0,0.25
"899","Santiago","SA11_02_9",-40,1990,0.0268620268620269,0.0244200244200244,0.0061050061050061,0.942612942612943,1,0,0,0
"900","Santiago","SA11_02_8",-42,1992,0.0221105527638191,0.0201005025125628,0.0301507537688442,0.927638190954774,0.75,0,0.25,0
"901","Santiago","SA11_02_7",-44,1994,0.0565217391304348,0.0347826086956522,0.0282608695652174,0.880434782608696,0.846153846153846,0,0.153846153846154,0
"902","Santiago","SA11_02_6",-47,1997,0.0371660859465738,0.0301974448315912,0.0348432055749129,0.897793263646922,0.785714285714286,0.0714285714285714,0.142857142857143,0
"903","Santiago","SA11_02_5",-49,1999,0.0170523751522534,0.048721071863581,0.023142509135201,0.911084043848965,0.80952380952381,0.0476190476190476,0.142857142857143,0
"904","Santiago","SA11_02_4",-51,2001,0.046285018270402,0.0243605359317905,0.0328867235079172,0.89646772228989,0.565217391304348,0.173913043478261,0.260869565217391,0
"905","Santiago","SA11_02_3",-54,2004,0.0291616038882139,0.0194410692588092,0.0291616038882139,0.922235722964763,0.875,0.125,0,0
"906","Santiago","SA11_02_2",-56,2006,0.0183150183150183,0.0537240537240537,0.0732600732600733,0.854700854700855,0.615384615384615,0.153846153846154,0.0769230769230769,0.153846153846154
"907","Santiago","SA11_02_1",-59,2009,0.0191846522781775,0.0815347721822542,0.0863309352517986,0.81294964028777,0.526315789473684,0.31578947368421,0.157894736842105,0
"908","Santiago","SA11_02_0",-61,2011,0.00665188470066519,0.0709534368070953,0.0776053215077605,0.844789356984479,0.5,0.25,0.25,0
